    0.999970684804790981E-04   -0.299999763868002089E+01    0.319811276332146819E-10   -0.136329878948604399E+01    0.461251024626651883E+09
    0.999975008830037863E-04   -0.299999414445026424E+01    0.248876237945710053E-09   -0.326096928630849092E+01    0.461251024627751946E+09
    0.999985897671475538E-04   -0.299998834807204284E+01    0.987885849506387567E-08   -0.165764092462636725E+01    0.461251024629691124E+09
    0.999990559452487211E-04   -0.299997858170118503E+01    0.134282954752186854E-09   -0.119677171378523539E+01    0.461251024629911304E+09
    0.999990559452487211E-04   -0.299997858170118503E+01    0.134282954752186854E-09   -0.119677171378523539E+01    0.461251024629911304E+09
    0.999986240311125644E-04   -0.299998269687080654E+01    0.229969468813229976E-11   -0.278033825774157606E+01    0.461251024630155683E+09
    0.999987173415194645E-04   -0.299998179625328243E+01    0.124247375805308834E-11   -0.180972451853325111E+01    0.461251024630172551E+09
    0.999987173415194645E-04   -0.299998179625328243E+01    0.124247375805308834E-11   -0.180972451853325111E+01    0.461251024630172551E+09
    0.999987042010633070E-04   -0.299998192558851162E+01    0.113712078234472938E-13   -0.205189046657149277E+01    0.461251024630532801E+09
    0.999976350528465570E-04   -0.299999225694802618E+01    0.219930949471231284E-10   -0.291415234140428048E+01    0.461251024630711973E+09
    0.999976350528465570E-04   -0.299999225694802618E+01    0.219930949471231284E-10   -0.291415234140428048E+01    0.461251024630711973E+09
    0.999989763250455903E-04   -0.299997936023048428E+01    0.227779815967596451E-10   -0.286636698934447232E+01    0.461251024631763399E+09
    0.999979024118979317E-04   -0.299998973814312819E+01    0.262651693487303901E-11   -0.111344816824526127E+01    0.461251024639725864E+09
    0.999984438684806674E-04   -0.299998452817499128E+01    0.143287973317003407E-12   -0.317749360512751355E+01    0.461251024639825284E+09
    0.999988269597300642E-04   -0.299998689724169987E+01    0.147347997165498806E-08   -0.365712548386343794E+01    0.461251024639907420E+09
    0.999988269597300642E-04   -0.299998689724169987E+01    0.147347997165498806E-08   -0.365712548386343794E+01    0.461251024639907420E+09
    0.999991524278712716E-04   -0.299997834437763267E+01    0.470405906286916771E-08   -0.124612194365099072E-01    0.461251024642709970E+09
    0.999997631928835269E-04   -0.299997186854335363E+01    0.697833991345749188E-13   -0.612351014354448608E+00    0.461251024643305361E+09
    0.999986251661432731E-04   -0.299998818476955131E+01    0.288857474308344116E-07   -0.451351680763455221E+00    0.461251024647151351E+09
    0.999978528998946156E-04   -0.299999159093809542E+01    0.910733493291773120E-08   -0.880455151579022655E-01    0.461251024652438581E+09
    0.999984440782541908E-04   -0.299998471898533392E+01    0.306275518385222055E-09   -0.419405943468389886E+00    0.461251024653057694E+09
    0.999995794066858271E-04   -0.299997375445286885E+01    0.109206371017803088E-12   -0.429017180212682359E+01    0.461251024654460430E+09
    0.999982205967435363E-04   -0.299998698423869614E+01    0.436937287541430537E-09   -0.606618881677752242E+00    0.461251024660514712E+09
    0.999982205967435363E-04   -0.299998698423869614E+01    0.436937287541430537E-09   -0.606618881677752242E+00    0.461251024660514712E+09
    0.999993812984201273E-04   -0.299997573526044192E+01    0.102445231367033161E-13   -0.236331532432541280E+01    0.461251024661680102E+09
    0.999976127399164889E-04   -0.299999465555811229E+01    0.131117171909110414E-07   -0.160214347106523824E+00    0.461251024661852658E+09
    0.999976127399164889E-04   -0.299999465555811229E+01    0.131117171909110414E-07   -0.160214347106523824E+00    0.461251024661852658E+09
    0.999990631543028348E-04   -0.299999809961241937E+01    0.277768029862201218E-07   -0.192350161481112547E+01    0.461251024662438512E+09
    0.999986331502013493E-04   -0.299998295067453391E+01    0.205726030155313326E-12   -0.609170319587268416E+00    0.461251024663208723E+09
    0.999982456127392402E-04   -0.299999096819733468E+01    0.290107513486812592E-08   -0.268407375043226626E+01    0.461251024664191842E+09
    0.999982456127392402E-04   -0.299999096819733468E+01    0.290107513486812592E-08   -0.268407375043226626E+01    0.461251024664191842E+09
    0.999992814348904367E-04   -0.299997672782586555E+01    0.107334588126653978E-13   -0.252452372871681519E+01    0.461251024664702535E+09
    0.999984568978206983E-04   -0.299998467688925397E+01    0.193447493279615972E-13   -0.854576861512955865E+00    0.461251024666108072E+09
    0.999984568978206983E-04   -0.299998467688925397E+01    0.193447493279615972E-13   -0.854576861512955865E+00    0.461251024666108072E+09
    0.999992029538423739E-04   -0.299997751245914701E+01    0.495233048682744122E-11   -0.453056294555117312E+00    0.461251024667432129E+09
    0.999971578908110602E-04   -0.299999867411917842E+01    0.334565923995994102E-08   -0.143453491258325982E+01    0.461251024669002652E+09
    0.999994409206098674E-04   -0.299997525446028357E+01    0.116746723834461620E-10   -0.718825835677601610E+00    0.461251024670316637E+09
    0.999973763994847802E-04   -0.299999513286914388E+01    0.542154375940737333E-11   -0.493292242237497014E+00    0.461251024671597719E+09
    0.999973763994847802E-04   -0.299999513286914388E+01    0.542154375940737333E-11   -0.493292242237497014E+00    0.461251024671597719E+09
    0.999993477576577560E-04   -0.299997616289936486E+01    0.393385591961852692E-14   -0.235070951435362918E+01    0.461251024671719432E+09
    0.999999156290164843E-04   -0.299997077674519197E+01    0.920054595492149091E-14   -0.218370610518432251E+01    0.461251024679223716E+09
    0.999980242163035641E-04   -0.299998899478238679E+01    0.135074357705784280E-11   -0.230038389913002828E+01    0.461251024680739999E+09
    0.999988723876086996E-04   -0.299998084133557086E+01    0.206649846906045350E-10   -0.257728573106949632E+00    0.461251024681362271E+09
    0.999996736156666128E-04   -0.299997316833025174E+01    0.784308184293492270E-13   -0.242587024238905080E+01    0.461251024685220659E+09
    0.999996736156666128E-04   -0.299997316833025174E+01    0.784308184293492270E-13   -0.242587024238905080E+01    0.461251024685220659E+09
    0.999986398812766276E-04   -0.299998314775156460E+01    0.701747548967336044E-11   -0.357624227905444059E+01    0.461251024685754657E+09
    0.999985875480676806E-04   -0.299998363299860094E+01    0.143350900120318824E-13   -0.304297736641281524E+01    0.461251024686524749E+09
    0.999985875480676806E-04   -0.299998363299860094E+01    0.143350900120318824E-13   -0.304297736641281524E+01    0.461251024686524749E+09
    0.999996260052486041E-04   -0.299997409793797942E+01    0.312479441940525162E-09   -0.260893551364522036E+01    0.461251024689488232E+09
    0.999996260052486041E-04   -0.299997409793797942E+01    0.312479441940525162E-09   -0.260893551364522036E+01    0.461251024689488232E+09
    0.999989277235625228E-04   -0.299998088778828320E+01    0.207152217143986445E-08   -0.623736788310028878E+00    0.461251024694796085E+09
    0.999971218321114142E-04   -0.299999788569770143E+01    0.329958839887109860E-10   -0.253007356124787730E+01    0.461251024696723580E+09
    0.999997891679789061E-04   -0.299997217681429085E+01    0.143980992470532357E-13   -0.163008565109917836E+01    0.461251024696758270E+09
    0.999971043211867378E-04   -0.299999818559707210E+01    0.393839492255526946E-09   -0.113876641045499039E+01    0.461251024700657368E+09
    0.999993413253460144E-04   -0.299997653422297139E+01    0.318076661048412111E-12   -0.234416820170803586E+01    0.461251024701314986E+09
    0.999993413253460144E-04   -0.299997653422297139E+01    0.318076661048412111E-12   -0.234416820170803586E+01    0.461251024701314986E+09
    0.999977269663921656E-04   -0.299999214713746065E+01    0.664111372653422832E-10   -0.155684196566633037E+01    0.461251024705690503E+09
    0.999977269663921656E-04   -0.299999214713746065E+01    0.664111372653422832E-10   -0.155684196566633037E+01    0.461251024705690503E+09
    0.999982655302395878E-04   -0.299999947976178838E+01    0.922956580815077421E-08   -0.260384316819979933E+01    0.461251024705854833E+09
    0.999994453982819661E-04   -0.299997558070847203E+01    0.144317115277156332E-14   -0.207628783235639336E+01    0.461251024705937922E+09
    0.999994453982819661E-04   -0.299997558070847203E+01    0.144317115277156332E-14   -0.207628783235639336E+01    0.461251024705937922E+09
    0.999979852733006753E-04   -0.299998964716716987E+01    0.342328493570639693E-12   -0.569714282480342771E+01    0.461251024706029236E+09
    0.999997703004362325E-04   -0.299997675179486478E+01    0.100680897367981536E-07   -0.139120844260803711E+01    0.461251024711344421E+09
    0.999978382965194658E-04   -0.299999111465926083E+01    0.192139385469214514E-10   -0.118347342047605864E+01    0.461251024711890936E+09
    0.999978715226864143E-04   -0.299999088259753721E+01    0.217678776433977366E-11   -0.569082245709045775E+01    0.461251024712014019E+09
    0.999978715226864143E-04   -0.299999088259753721E+01    0.217678776433977366E-11   -0.569082245709045775E+01    0.461251024712014019E+09
    0.999973463485289836E-04   -0.299999585572674121E+01    0.908433457823878019E-11   -0.187138371527981118E+01    0.461251024712650478E+09
    0.999992610692650993E-04   -0.299997746334573279E+01    0.180976462444710965E-10   -0.268505351517555546E+01    0.461251024713795483E+09
    0.999992610692650993E-04   -0.299997746334573279E+01    0.180976462444710965E-10   -0.268505351517555546E+01    0.461251024713795483E+09
    0.999978865624691880E-04   -0.299999069523765671E+01    0.148415682265783979E-09   -0.248854231462098952E+00    0.461251024714632928E+09
    0.999994171082395518E-04   -0.299997594851482807E+01    0.342821352993038963E-14   -0.292704663057620351E+01    0.461251024715080857E+09
    0.999987585584526106E-04   -0.299998235576849526E+01    0.479700094711384605E-09   -0.125405910870072468E+00    0.461251024715330899E+09
    0.999994818637542365E-04   -0.299997535058757636E+01    0.109411896177555995E-14   -0.254974791470653628E+01    0.461251024717497289E+09
    0.999988387674880419E-04   -0.299998357760675383E+01    0.149518011538294847E-07   -0.852285146328837229E-01    0.461251024717511892E+09
    0.999988387674880419E-04   -0.299998357760675383E+01    0.149518011538294847E-07   -0.852285146328837229E-01    0.461251024717511892E+09
    0.999972199472344146E-04   -0.299999871547266839E+01    0.398922800027649925E-08   -0.133397886900538776E+01    0.461251024717886150E+09
    0.999991550755282676E-04   -0.299997852429283363E+01    0.139912479184276403E-10   -0.172377926483709931E+01    0.461251024719514310E+09
    0.999991550755282676E-04   -0.299997852429283363E+01    0.139912479184276403E-10   -0.172377926483709931E+01    0.461251024719514310E+09
    0.999976479846640391E-04   -0.299999304587498372E+01    0.231981604307034895E-10   -0.208827865000081569E+01    0.461251024720285237E+09
    0.999981173540341785E-04   -0.299998853078238614E+01    0.552597485326756984E-13   -0.155417382987320973E+01    0.461251024722253203E+09
    0.999981173540341785E-04   -0.299998853078238614E+01    0.552597485326756984E-13   -0.155417382987320973E+01    0.461251024722253203E+09
    0.999980466404451685E-04   -0.299998922323925443E+01    0.335780595180853579E-11   -0.154362070490062386E+01    0.461251024723240793E+09
    0.999989545662717034E-04   -0.299998049979471348E+01    0.647625147182307751E-10   -0.534627846706693610E+00    0.461251024723456681E+09
    0.999989545662717034E-04   -0.299998049979471348E+01    0.647625147182307751E-10   -0.534627846706693610E+00    0.461251024723456681E+09
    0.999993161534442742E-04   -0.299997703702913254E+01    0.630447611797931069E-10   -0.643979040368758859E+00    0.461251024724982142E+09
    0.999993161534442742E-04   -0.299997703702913254E+01    0.630447611797931069E-10   -0.643979040368758859E+00    0.461251024724982142E+09
    0.999987116925435892E-04   -0.299998285625524641E+01    0.133480170759580282E-13   -0.202616117004568519E+01    0.461251024726531863E+09
    0.999984668758842397E-04   -0.299998522062111350E+01    0.221669958375588146E-11   -0.654811936816129148E+00    0.461251024727303922E+09
    0.999991887529684987E-04   -0.299999293754145535E+01    0.216170520390272061E-07   -0.189863731316501561E+01    0.461251024727513552E+09
    0.999991887529684987E-04   -0.299999293754145535E+01    0.216170520390272061E-07   -0.189863731316501561E+01    0.461251024727513552E+09
    0.999993454113354009E-04   -0.299997682358059548E+01    0.403416080489147541E-12   -0.255724471004847054E+01    0.461251024732764363E+09
    0.999988484401960432E-04   -0.299998161505330341E+01    0.596195796496114243E-12   -0.161989687697797713E+01    0.461251024733659387E+09
    0.999988484401960432E-04   -0.299998161505330341E+01    0.596195796496114243E-12   -0.161989687697797713E+01    0.461251024733659387E+09
    0.999997527196877571E-04   -0.299997293285367750E+01    0.290845191859777008E-12   -0.356801905416048726E+00    0.461251024735560119E+09
    0.999986108393114380E-04   -0.299998393282714337E+01    0.388496246983501625E-11   -0.372413526060531019E+00    0.461251024736628413E+09
    0.999982110541449185E-04   -0.299998940817476223E+01    0.281755710428021531E-08   -0.172388201444963407E+01    0.461251024737660229E+09
    0.999982110541449185E-04   -0.299998940817476223E+01    0.281755710428021531E-08   -0.172388201444963407E+01    0.461251024737660229E+09
    0.999996277499665267E-04   -0.299997432308281686E+01    0.188364557572644236E-09   -0.192887084745832205E+01    0.461251024740937650E+09
    0.999996277499665267E-04   -0.299997432308281686E+01    0.188364557572644236E-09   -0.192887084745832205E+01    0.461251024740937650E+09
    0.999989953722900577E-04   -0.299998027913841225E+01    0.322484796617218530E-12   -0.372777739726095358E+01    0.461251024741014779E+09
    0.999993595359880067E-04   -0.299997678448599858E+01    0.566718584101076978E-10   -0.376985794979911581E+00    0.461251024741148114E+09
    0.999977257409691636E-04   -0.299999255430824130E+01    0.825233280740130823E-10   -0.136806951982519909E+01    0.461251024743404984E+09
    0.999995774467326448E-04   -0.299997497139770664E+01    0.293722392891827549E-09   -0.200869689599601919E+01    0.461251024748050869E+09
    0.999995774467326448E-04   -0.299997497139770664E+01    0.293722392891827549E-09   -0.200869689599601919E+01    0.461251024748050869E+09
    0.999994472887187749E-04   -0.299997602476560266E+01    0.575257980017070051E-11   -0.132626405329715791E+01    0.461251024749971271E+09
    0.999987048232882754E-04   -0.299998510916788952E+01    0.886372754457283161E-09   -0.305559567645860497E+01    0.461251024752295077E+09
    0.999971406602493833E-04   -0.299999828675205160E+01    0.300700354962821887E-10   -0.219789873960041859E+01    0.461251024753846049E+09
    0.999980451849149463E-04   -0.299998955864131878E+01    0.736223993202273502E-11   -0.143099139384711282E+01    0.461251024753864765E+09
    0.999980451849149463E-04   -0.299998955864131878E+01    0.736223993202273502E-11   -0.143099139384711282E+01    0.461251024753864765E+09
    0.999975867134266470E-04   -0.299999563201753272E+01    0.614720755222653628E-09   -0.323079321035123090E+01    0.461251024760143697E+09
    0.999999526916445024E-04   -0.299997127426185628E+01    0.257222122527683258E-14   -0.211137816151375901E+01    0.461251024760993421E+09
    0.999999526916445024E-04   -0.299997127426185628E+01    0.257222122527683258E-14   -0.211137816151375901E+01    0.461251024760993421E+09
    0.999978867684238261E-04   -0.299999294695618213E+01    0.111035977454775969E-08   -0.276933201728837819E+01    0.461251024761595488E+09
    0.999974921570571853E-04   -0.299999533367371951E+01    0.738594092281719146E-09   -0.156135275557784858E+01    0.461251024762700498E+09
    0.999982732492715038E-04   -0.299998745538764977E+01    0.146782917599139970E-13   -0.152321746117942780E+01    0.461251024762928367E+09
    0.999982732492715038E-04   -0.299998745538764977E+01    0.146782917599139970E-13   -0.152321746117942780E+01    0.461251024762928367E+09
    0.999980763919144146E-04   -0.299998936200618660E+01    0.125360253231807132E-10   -0.639974294807413635E+00    0.461251024763839722E+09
    0.999994616106323437E-04   -0.299997603058999740E+01    0.169827484511455626E-12   -0.170390865234309175E+01    0.461251024763931453E+09
    0.999992213225606093E-04   -0.299997904739944810E+01    0.263527778788913258E-08   -0.868449601606076982E+00    0.461251024764893532E+09
    0.999983126976133815E-04   -0.299998710959603487E+01    0.100991056198932931E-10   -0.105186677124453176E+01    0.461251024765862763E+09
    0.999992793636714808E-04   -0.299997846948907432E+01    0.313742303760485387E-08   -0.612790052635133975E+00    0.461251024766061187E+09
    0.999992793636714808E-04   -0.299997846948907432E+01    0.313742303760485387E-08   -0.612790052635133975E+00    0.461251024766061187E+09
    0.999995495714120627E-04   -0.299997739747119985E+01    0.253867855341831490E-08   -0.214443267558925665E+01    0.461251024766707122E+09
    0.999996510518185653E-04   -0.299997423994308576E+01    0.703893799607627922E-13   -0.276841303299581920E+01    0.461251024767031431E+09
    0.999995453672433113E-04   -0.299997531315262078E+01    0.179710953019643360E-13   -0.270184711201633032E+01    0.461251024772419810E+09
    0.999992502692554226E-04   -0.299997816543089169E+01    0.965040870138572805E-14   -0.309725410964497794E+01    0.461251024773628175E+09
    0.999990937722937520E-04   -0.299997967686864619E+01    0.214854316065899349E-11   -0.165836000089816427E+01    0.461251024774035335E+09
    0.999990937722937520E-04   -0.299997967686864619E+01    0.214854316065899349E-11   -0.165836000089816427E+01    0.461251024774035335E+09
    0.999983123831295909E-04   -0.299998802929655906E+01    0.334847590249803369E-08   -0.794699362342501381E+00    0.461251024774677455E+09
    0.999974324592981201E-04   -0.299999884837752484E+01    0.534082073392957352E-09   -0.399193855221282767E+01    0.461251024775566936E+09
    0.999992634039748631E-04   -0.299998902451685412E+01    0.991175045319711796E-08   -0.239843508784460369E+01    0.461251024776009917E+09
    0.999995199750862657E-04   -0.299997559827465965E+01    0.806078145545345308E-13   -0.145915839237906297E+00    0.461251024776320338E+09
    0.999995199750862657E-04   -0.299997559827465965E+01    0.806078145545345308E-13   -0.145915839237906297E+00    0.461251024776320338E+09
    0.999989506058405179E-04   -0.299998116417366978E+01    0.185153979867365982E-09   -0.146573853993884029E+01    0.461251024776647568E+09
    0.999976731345480048E-04   -0.299999337953537237E+01    0.169250215134619332E-12   -0.321995973799234747E+01    0.461251024777168036E+09
    0.999974790159712147E-04   -0.299999525910247877E+01    0.199127034299285292E-11   -0.101614783342291481E+01    0.461251024778256595E+09
    0.999976830664334242E-04   -0.299999330705855227E+01    0.111690412597443760E-10   -0.149886015939948614E+01    0.461251024778920889E+09
    0.999990493291128728E-04   -0.299999501297002480E+01    0.164670611156911720E-07   -0.219006819554170473E+01    0.461251024782818556E+09
    0.999995841780982724E-04   -0.299997505028636091E+01    0.306122233483711352E-13   -0.137929364799035170E+01    0.461251024783004999E+09
    0.999995841780982724E-04   -0.299997505028636091E+01    0.306122233483711352E-13   -0.137929364799035170E+01    0.461251024783004999E+09
    0.999975181906866611E-04   -0.299999501608889396E+01    0.133712923490021520E-09   -0.183026603763577089E+01    0.461251024783015609E+09
    0.999975181906866611E-04   -0.299999501608889396E+01    0.133712923490021520E-09   -0.183026603763577089E+01    0.461251024783015609E+09
    0.999995557711018585E-04   -0.299997535121208125E+01    0.472466330963811457E-13   -0.459371624490488095E+01    0.461251024785596490E+09
    0.999993464035603391E-04   -0.299997739031261235E+01    0.515690368473916361E-12   -0.188547838967820436E+01    0.461251024787947178E+09
    0.999993464035603391E-04   -0.299997739031261235E+01    0.515690368473916361E-12   -0.188547838967820436E+01    0.461251024787947178E+09
    0.999974153180207631E-04   -0.299999859112141465E+01    0.656479097601785767E-09   -0.362912625095904851E+01    0.461251024788100243E+09
    0.999974153180207631E-04   -0.299999859112141465E+01    0.656479097601785767E-09   -0.362912625095904851E+01    0.461251024788100243E+09
    0.999999978478852825E-04   -0.299997471946819694E+01    0.188741032717988642E-07   -0.487755885760257080E+00    0.461251024788964629E+09
    0.999999978478852825E-04   -0.299997471946819694E+01    0.188741032717988642E-07   -0.487755885760257080E+00    0.461251024788964629E+09
    0.999986653362213253E-04   -0.299998396237415221E+01    0.170559984667566319E-12   -0.869539111287499722E+00    0.461251024789722085E+09
    0.999978797797106697E-04   -0.299999613613442095E+01    0.129709959240729025E-07   -0.119603026033748705E+01    0.461251024793549061E+09
    0.999988793447425297E-04   -0.299998197724162763E+01    0.155857365447176705E-10   -0.258831777553835440E+01    0.461251024794841170E+09
    0.999988793447425297E-04   -0.299998197724162763E+01    0.155857365447176705E-10   -0.258831777553835440E+01    0.461251024794841170E+09
    0.999990703259376757E-04   -0.299998014550676162E+01    0.464314076197145520E-12   -0.414555332956241607E+01    0.461251024797107875E+09
    0.999993656551864706E-04   -0.299997730526444784E+01    0.207252883266144116E-14   -0.318216621800146271E+01    0.461251024797575891E+09
    0.999988544121622509E-04   -0.299998223164544653E+01    0.122082942289013704E-12   -0.896389250188396325E+00    0.461251024798216522E+09
    0.999988544121622509E-04   -0.299998223164544653E+01    0.122082942289013704E-12   -0.896389250188396325E+00    0.461251024798216522E+09
    0.999978358523550339E-04   -0.299999203376551282E+01    0.969085526131809972E-13   -0.191922992419114724E+01    0.461251024798278034E+09
    0.999978358523550339E-04   -0.299999203376551282E+01    0.969085526131809972E-13   -0.191922992419114724E+01    0.461251024798278034E+09
    0.999984270042567151E-04   -0.299998700348489056E+01    0.489384271557685025E-09   -0.256863044511058636E+01    0.461251024799850225E+09
    0.999977781428910631E-04   -0.299999261387606930E+01    0.472208716322150452E-10   -0.385345873222958879E+00    0.461251024799864113E+09
    0.999983370358069784E-04   -0.299998726188531872E+01    0.351524365422220764E-13   -0.196753860075440912E+01    0.461251024803154588E+09
    0.999983370358069784E-04   -0.299998726188531872E+01    0.351524365422220764E-13   -0.196753860075440912E+01    0.461251024803154588E+09
    0.999974313789341995E-04   -0.299999598856210570E+01    0.232346472411155400E-10   -0.595961136468285524E+00    0.461251024803804278E+09
    0.999981074720026247E-04   -0.299998948339820215E+01    0.109767513602594041E-12   -0.204634824983504426E+01    0.461251024804343641E+09
    0.999987520626833155E-04   -0.299998417604043155E+01    0.587040670465210883E-08   -0.124561256640684626E+00    0.461251024810985088E+09
    0.999987520626833155E-04   -0.299998417604043155E+01    0.587040670465210883E-08   -0.124561256640684626E+00    0.461251024810985088E+09
    0.999971679132168170E-04   -0.299999861521600053E+01    0.453748104005030280E-10   -0.129675160742739592E+01    0.461251024811328590E+09
    0.999971679132168170E-04   -0.299999861521600053E+01    0.453748104005030280E-10   -0.129675160742739592E+01    0.461251024811328590E+09
    0.999995647430308525E-04   -0.299997622328672131E+01    0.125921199912711317E-08   -0.165036464559331097E+01    0.461251024812804163E+09
    0.999974081397958026E-04   -0.299999687231015644E+01    0.123637012382934358E-08   -0.149068229478366465E+01    0.461251024812811911E+09
    0.999974081397958026E-04   -0.299999687231015644E+01    0.123637012382934358E-08   -0.149068229478366465E+01    0.461251024812811911E+09
    0.999990371916135881E-04   -0.299998096853821483E+01    0.770260320437282712E-10   -0.369684248473463750E+01    0.461251024814047933E+09
    0.999995446757743074E-04   -0.299997670842272335E+01    0.586723305528032042E-09   -0.277579755833199560E+01    0.461251024814384997E+09
    0.999994629343424197E-04   -0.299997664712257528E+01    0.132470974211792480E-10   -0.396141768711771380E+01    0.461251024816906571E+09
    0.999991685783797196E-04   -0.299997940908828520E+01    0.132518250037760713E-12   -0.359276543492884226E+01    0.461251024817384422E+09
    0.999991685783797196E-04   -0.299997940908828520E+01    0.132518250037760713E-12   -0.359276543492884226E+01    0.461251024817384422E+09
    0.999983275707169304E-04   -0.299998750213412357E+01    0.326846061770015838E-13   -0.699372044307808416E+00    0.461251024817446649E+09
    0.999983275707169304E-04   -0.299998750213412357E+01    0.326846061770015838E-13   -0.699372044307808416E+00    0.461251024817446649E+09
    0.999991285258812788E-04   -0.299997984709029186E+01    0.243373223868466284E-10   -0.269670097857278712E+01    0.461251024818982959E+09
    0.999987590893415285E-04   -0.299999330674391018E+01    0.629519690567136603E-07   -0.265117413849274008E+00    0.461251024819079697E+09
    0.999991151379047604E-04   -0.299997995878383295E+01    0.259019707584356866E-11   -0.387479874337175367E+01    0.461251024819536388E+09
    0.999991151379047604E-04   -0.299997995878383295E+01    0.259019707584356866E-11   -0.387479874337175367E+01    0.461251024819536388E+09
    0.999994001758856225E-04   -0.299997724792884357E+01    0.161903273319367858E-12   -0.443263031230667792E+00    0.461251024823895037E+09
    0.999994001758856225E-04   -0.299997724792884357E+01    0.161903273319367858E-12   -0.443263031230667792E+00    0.461251024823895037E+09
    0.999975558459994347E-04   -0.299999545406809975E+01    0.961298821173079520E-09   -0.135811471882786616E+01    0.461251024830156028E+09
    0.999975558459994347E-04   -0.299999545406809975E+01    0.961298821173079520E-09   -0.135811471882786616E+01    0.461251024830156028E+09
    0.999986792085522894E-04   -0.299998428700877451E+01    0.284303734218154300E-14   -0.180552164815043170E+01    0.461251024833589852E+09
    0.999999020535120349E-04   -0.299997273603427983E+01    0.259205210093741319E-09   -0.205312989103313548E+01    0.461251024834771991E+09
    0.999990468165642727E-04   -0.299998076466901509E+01    0.201612773135266766E-13   -0.309873220471450939E+01    0.461251024835032105E+09
    0.999990305335831243E-04   -0.299998094464680909E+01    0.226634887621083266E-12   -0.827963145002681422E+00    0.461251024837259829E+09
    0.999983994928592716E-04   -0.299998831536331112E+01    0.796219444855418130E-08   -0.276708125719641984E+00    0.461251024840048075E+09
    0.999994726820148698E-04   -0.299997673566013523E+01    0.202137082161192189E-14   -0.197444175497210939E+01    0.461251024841640413E+09
    0.999994726820148698E-04   -0.299997673566013523E+01    0.202137082161192189E-14   -0.197444175497210939E+01    0.461251024841640413E+09
    0.999989213666365102E-04   -0.299998204820341341E+01    0.903585137322812788E-13   -0.370742392801723586E+01    0.461251024842315674E+09
    0.999979423935244075E-04   -0.299999148622048617E+01    0.129554365261439867E-11   -0.239596970994963954E+01    0.461251024843876243E+09
    0.999982733153696317E-04   -0.299998830646117920E+01    0.337904007367190614E-12   -0.407243138283404527E+00    0.461251024844458938E+09
    0.999983533311448331E-04   -0.299998756240250541E+01    0.650409399773098243E-14   -0.242892424120127615E+01    0.461251024846950173E+09
    0.999983390437443468E-04   -0.299999743058090429E+01    0.518781656317362297E-07   -0.470577531480416589E+00    0.461251024848021984E+09
    0.999985299306946633E-04   -0.299998588581425851E+01    0.169843942365470311E-13   -0.197015949544004787E+01    0.461251024849128246E+09
    0.999985299306946633E-04   -0.299998588581425851E+01    0.169843942365470311E-13   -0.197015949544004787E+01    0.461251024849128246E+09
    0.999977256578466899E-04   -0.299999499230373878E+01    0.272964449216446742E-08   -0.157237326137215838E+01    0.461251024849826097E+09
    0.999977256578466899E-04   -0.299999499230373878E+01    0.272964449216446742E-08   -0.157237326137215838E+01    0.461251024849826097E+09
    0.999990676085822687E-04   -0.299998089265795498E+01    0.479080813743895867E-10   -0.350538295705792446E+01    0.461251024850457489E+09
    0.999977279873208414E-04   -0.299999363658157225E+01    0.444516123637461787E-11   -0.124152875632420390E+01    0.461251024852204084E+09
    0.999986532932316594E-04   -0.299998473592833692E+01    0.675348385288285622E-13   -0.362876653648041270E+01    0.461251024852662444E+09
    0.999987010195102906E-04   -0.299998438375770959E+01    0.432789870329764083E-09   -0.786204394229587322E+00    0.461251024852780879E+09
    0.999987010195102906E-04   -0.299998438375770959E+01    0.432789870329764083E-09   -0.786204394229587322E+00    0.461251024852780879E+09
    0.999984144179476178E-04   -0.299999089067888614E+01    0.382721569652396809E-08   -0.230075734854909619E+01    0.461251024854162931E+09
    0.999984144179476178E-04   -0.299999089067888614E+01    0.382721569652396809E-08   -0.230075734854909619E+01    0.461251024854162931E+09
    0.999978860947063966E-04   -0.299999216629216381E+01    0.474334807101628593E-12   -0.149183362655833296E+01    0.461251024857237041E+09
    0.999978904797793898E-04   -0.299999217327609502E+01    0.169912298797355085E-11   -0.144263375060873500E+01    0.461251024861891448E+09
    0.999978904797793898E-04   -0.299999217327609502E+01    0.169912298797355085E-11   -0.144263375060873500E+01    0.461251024861891448E+09
    0.999994767699745633E-04   -0.299997690899324487E+01    0.189785920483360946E-13   -0.277262426763314984E+01    0.461251024862005293E+09
    0.999979852635614634E-04   -0.299999135138633610E+01    0.258707459119195711E-11   -0.543643166863775562E+01    0.461251024862812877E+09
    0.999991584839783306E-04   -0.299998012785003842E+01    0.721946244907291170E-10   -0.291355131600649742E+01    0.461251024864050031E+09
    0.999980407380216126E-04   -0.299999078275303033E+01    0.689708858161745099E-12   -0.534012335686211337E+01    0.461251024865417838E+09
    0.999991026956810090E-04   -0.299998055288197651E+01    0.258827575521541206E-11   -0.178828480857510197E+01    0.461251024866085351E+09
    0.999991026956810090E-04   -0.299998055288197651E+01    0.258827575521541206E-11   -0.178828480857510197E+01    0.461251024866085351E+09
    0.999994439863223869E-04   -0.299997727894899535E+01    0.184635998499279799E-14   -0.347068926244801101E+01    0.461251024867223322E+09
    0.999994439863223869E-04   -0.299997727894899535E+01    0.184635998499279799E-14   -0.347068926244801101E+01    0.461251024867223322E+09
    0.999988985237058788E-04   -0.299998255136849812E+01    0.197728278688911240E-11   -0.310047691575528983E+01    0.461251024869048536E+09
