    0.790884065607113870E-03   -0.195273414989372740E+01    0.658454836946517162E+03   -0.223422033308241552E+01    0.111871227251335311E-07   -0.625174787843201862E+01    0.322590986497457886E+10   -0.131296114672510491E+02    1
    0.810212578612483597E-03   -0.193272952798345932E+01    0.582376564520171087E+03   -0.229032220607653070E+01    0.733138634922195413E-13   -0.291582207843461649E+01    0.322590986498026466E+10   -0.131308614672510711E+02    1
    0.836736186460350015E-03   -0.191877333489725332E+01    0.452344190128180003E+03   -0.238887785959222620E+01    0.615583110471170585E-12   -0.194676633549862466E+01    0.322590986499449921E+10   -0.131321114672510610E+02    1
    0.921587629794970269E-03   -0.184949938098210431E+01    0.369162828619970924E+03   -0.230263105824699155E+01    0.185561627174225533E-13   -0.207634573840078218E+00    0.322590986500366020E+10   -0.131333614672510386E+02    1
    0.904695742118348393E-03   -0.185996148398572925E+01    0.339012273873557206E+03   -0.229368273633800168E+01    0.235606767308764433E-05   -0.278501102331542683E+00    0.322590986501283550E+10   -0.131346114672510605E+02    1
    0.827019895239624746E-03   -0.192178840717057553E+01    0.500353135980146817E+03   -0.215170444740033284E+01    0.952346638723267545E-07   -0.151396688521559852E+01    0.322590986502250195E+10   -0.131358614672510985E+02    1
    0.792382867960887195E-03   -0.195112348970726002E+01    0.656890037419692590E+03   -0.217322733787338773E+01    0.808006410388232569E-07   -0.523202581604303596E+01    0.322590986503018522E+10   -0.131371114672510476E+02    1
    0.830482490204646740E-03   -0.191972666448480100E+01    0.476682968628033905E+03   -0.233751258984020360E+01    0.137146357300158473E-14   -0.245653306365013435E+01    0.322590986503102970E+10   -0.131383614672510394E+02    1
    0.804712583708142655E-03   -0.193966263166700958E+01    0.607831465152798501E+03   -0.233938009649632894E+01    0.285969944482150618E-09   -0.301781591584897413E+01    0.322590986503871965E+10   -0.131396114672510667E+02    1
    0.817278590189165826E-03   -0.194344285635846226E+01    0.557861855102246750E+03   -0.235947790822566450E+01    0.603275343667605194E-08   -0.757081810823326773E+01    0.322590986504111147E+10   -0.131408614672510282E+02    1
    0.939728524478848182E-03   -0.183705045781718490E+01    0.344844097040186114E+03   -0.224425902172197667E+01    0.236896832678101364E-06   -0.142675479622440005E+01    0.322590986505010462E+10   -0.131421114672510022E+02    1
    0.916786647116232508E-03   -0.184738698384603151E+01    0.365172809196764945E+03   -0.218849057673469760E+01    0.167437738649008130E-10   -0.216047140920058034E+01    0.322590986507144403E+10   -0.131433614672510224E+02    1
    0.842995675617990402E-03   -0.191958600486491315E+01    0.481641346226274663E+03   -0.218810857646783896E+01    0.143692084537130456E-10   -0.296687256768075613E-01    0.322590986507620668E+10   -0.131446114672510213E+02    1
    0.821867819952032158E-03   -0.193689928692332725E+01    0.528451709437875138E+03   -0.221788965618738310E+01    0.157082288084571256E-12   -0.408172510785099174E+01    0.322590986508519363E+10   -0.131458614672510503E+02    1
    0.841649093810200688E-03   -0.190496163656646589E+01    0.514337253277836226E+03   -0.244176488148085857E+01    0.287383467983721889E-14   -0.360100095296607670E+01    0.322590986509197521E+10   -0.131471114672510492E+02    1
    0.829626950919091057E-03   -0.193449106048231867E+01    0.456233654026669853E+03   -0.225647655445467832E+01    0.152589325748111934E-11   -0.695567546231098177E+00    0.322590986509226799E+10   -0.131483614672510143E+02    1
    0.846532444195668738E-03   -0.190020625917621233E+01    0.463015117942947427E+03   -0.233432642625363185E+01    0.183199874905582256E-12   -0.540217309855334005E+01    0.322590986509571695E+10   -0.131496114672510469E+02    1
    0.893675554124890421E-03   -0.188827572898129725E+01    0.367873750088794850E+03   -0.248612875660653820E+01    0.556645645486591824E-13   -0.798779884916643290E+01    0.322590986512293816E+10   -0.131508614672510795E+02    1
    0.871630793224040788E-03   -0.189795964321083388E+01    0.377061893264710704E+03   -0.245988328816518864E+01    0.706936747562451238E-13   -0.601025831572962943E+01    0.322590986515611887E+10   -0.131521114672510855E+02    1
    0.877970356202593515E-03   -0.188828307189231293E+01    0.366647457901064342E+03   -0.239010579773893062E+01    0.138540995908504356E-13   -0.779987772729387796E+01    0.322590986516218472E+10   -0.131533614672510843E+02    1
    0.875312490361279303E-03   -0.190336127695033319E+01    0.395247513967186705E+03   -0.233824283946131573E+01    0.170757248135683103E-12   -0.449890239407833636E+01    0.322590986516237879E+10   -0.131546114672510797E+02    1
    0.823165722088899793E-03   -0.193973023866230876E+01    0.493105127320344479E+03   -0.223380407362620481E+01    0.462435739055674700E-11   -0.247760059848911141E+00    0.322590986517012405E+10   -0.131558614672510554E+02    1
    0.802657929142804494E-03   -0.194389412162891495E+01    0.611614500463414515E+03   -0.226641324231437213E+01    0.495901262559876102E-11   -0.311110820152251133E+01    0.322590986517709732E+10   -0.131571114672510276E+02    1
    0.856793760283231128E-03   -0.191483129668646823E+01    0.419707118129934656E+03   -0.243512543587399088E+01    0.275915915226440342E-13   -0.368003477586865291E+01    0.322590986517763758E+10   -0.131583614672510461E+02    1
    0.822099926542374580E-03   -0.192991218220566596E+01    0.491877947670887352E+03   -0.231109423924100099E+01    0.849195448930947470E-12   -0.563243036421080667E+01    0.322590986519604063E+10   -0.131596114672510751E+02    1
    0.881574818438994731E-03   -0.188279190877006797E+01    0.426606606886158943E+03   -0.224455085582619951E+01    0.337080172496138733E-08   -0.391738804325217060E+01    0.322590986520549440E+10   -0.131608614672510491E+02    1
    0.911130727799453421E-03   -0.185910735663849414E+01    0.323329374709408910E+03   -0.228839718039641715E+01    0.899053998484191303E-12   -0.686208856671865153E+01    0.322590986521430063E+10   -0.131621114672510338E+02    1
    0.897827160499112503E-03   -0.189123517612964265E+01    0.316984744992960202E+03   -0.224859547718069086E+01    0.519555046408230934E-07   -0.858343691846632062E+00    0.322590986524648285E+10   -0.131633614672510610E+02    1
    0.806239182045956045E-03   -0.194432828860123585E+01    0.583785697537982742E+03   -0.220679272711387231E+01    0.109196895077041359E-09   -0.486605303208864726E+01    0.322590986525477648E+10   -0.131646114672510635E+02    1
    0.882837693053602603E-03   -0.187102359736001489E+01    0.395888532046190562E+03   -0.240996292627350694E+01    0.260750302155911033E-14   -0.632543264824754736E+01    0.322590986525778723E+10   -0.131658614672510446E+02    1
    0.817102116712425421E-03   -0.193134954194974684E+01    0.520491849426455019E+03   -0.234023612802650938E+01    0.167464234481767384E-12   -0.798685297018209805E+01    0.322590986528111839E+10   -0.131671114672510718E+02    1
    0.859409962574295876E-03   -0.188805592067361294E+01    0.459265155452852241E+03   -0.238776977293455683E+01    0.477004302070241118E-07   -0.234847646909340924E+01    0.322590986528886890E+10   -0.131683614672510512E+02    1
    0.804098584446076656E-03   -0.194545131196974497E+01    0.589906841638965034E+03   -0.237253699948738017E+01    0.153207309346921623E-12   -0.604162611289874185E+01    0.322590986529464722E+10   -0.131696114672510056E+02    1
    0.894048631537951860E-03   -0.189613137527221443E+01    0.341328112264954598E+03   -0.212304897045054553E+01    0.654001774768712777E-08   -0.647959369401876550E+01    0.322590986530962467E+10   -0.131708614672510169E+02    1
    0.887595689129700490E-03   -0.187690953337283006E+01    0.354195078435632013E+03   -0.231116497883497862E+01    0.159305697098686713E-09   -0.650947345013451706E+01    0.322590986531407881E+10   -0.131721114672510478E+02    1
    0.874048386237672261E-03   -0.187618393786282134E+01    0.424308869837843702E+03   -0.236556487889755740E+01    0.207837787573485460E-08   -0.973292857205536599E+00    0.322590986533590364E+10   -0.131733614672510573E+02    1
    0.816839375769734207E-03   -0.192670238603540089E+01    0.560069187800278087E+03   -0.223219199997259210E+01    0.744051713713323834E-12   -0.301147044580963907E+01    0.322590986536223412E+10   -0.131746114672510526E+02    1
    0.870679603377503089E-03   -0.187948344191881711E+01    0.421865374584601909E+03   -0.242320269072066719E+01    0.387058883004413738E-05   -0.131801231436698352E+01    0.322590986537929058E+10   -0.131758614672510870E+02    1
    0.843023956419011625E-03   -0.192189972850667190E+01    0.471516236608499412E+03   -0.241842291733190740E+01    0.248745396704738032E-11   -0.259341434780412694E+01    0.322590986541030073E+10   -0.131771114672510823E+02    1
    0.857195404961374270E-03   -0.189072224457696469E+01    0.470646240410596761E+03   -0.225829750102250726E+01    0.314102859267176572E-14   -0.397318435311687246E+01    0.322590986542487240E+10   -0.131783614672510616E+02    1
    0.853215639680045311E-03   -0.192239162212858661E+01    0.395312458558901426E+03   -0.214473525779823238E+01    0.505152751710023558E-14   -0.208303934228438248E+01    0.322590986542702675E+10   -0.131796114672510782E+02    1
    0.902922941940670549E-03   -0.188200182138455530E+01    0.319600039750373298E+03   -0.237122261805139800E+01    0.849579656523382231E-08   -0.673090020302962255E+01    0.322590986545765162E+10   -0.131808614672510540E+02    1
    0.825860978722780322E-03   -0.192039026293352633E+01    0.518004808902138279E+03   -0.217557079241782247E+01    0.212955647463228322E-14   -0.249920342932196338E+01    0.322590986546816492E+10   -0.131821114672510511E+02    1
    0.844171216151094641E-03   -0.190186054239622537E+01    0.478607987122616180E+03   -0.240543164903159035E+01    0.688487350801526654E-14   -0.555149259680157581E+01    0.322590986550599241E+10   -0.131833614672510446E+02    1
    0.902102584221761141E-03   -0.189252716923763997E+01    0.308891566748700711E+03   -0.221391171002844223E+01    0.688999971398683240E-14   -0.508209091446841477E+01    0.322590986551207685E+10   -0.131846114672510364E+02    1
    0.843668571886529886E-03   -0.190137743629655520E+01    0.525727097369931698E+03   -0.227584328323483431E+01    0.107707771037398566E-07   -0.706988301602917879E+01    0.322590986552538395E+10   -0.131858614672510477E+02    1
    0.825396621711256312E-03   -0.192888354142983109E+01    0.539073721345282365E+03   -0.213332064863235882E+01    0.910643739892025476E-07   -0.543347705342204712E+01    0.322590986553388453E+10   -0.131871114672510608E+02    1
    0.916940773034746011E-03   -0.185456930300213862E+01    0.349909717201567787E+03   -0.211276352664737477E+01    0.293856683617001655E-05   -0.298106779063905503E+01    0.322590986553899813E+10   -0.131883614672510721E+02    1
    0.894623490466008400E-03   -0.187831622263127462E+01    0.338715098128836757E+03   -0.210009160983824561E+01    0.223966486552017939E-10   -0.650265744562201142E+01    0.322590986554595661E+10   -0.131896114672510372E+02    1
    0.850712625152436866E-03   -0.190105374747951572E+01    0.440600214475427322E+03   -0.246201673861658410E+01    0.320853297410102225E-11   -0.780992603320992362E+01    0.322590986557246971E+10   -0.131908614672510307E+02    1
    0.911125061903665613E-03   -0.185559179770215588E+01    0.328435579105957402E+03   -0.216618819946958174E+01    0.742109227702880001E-14   -0.338198919415695531E+01    0.322590986563847685E+10   -0.131921114672510207E+02    1
    0.844356790596637193E-03   -0.190739196333020322E+01    0.486480643791525154E+03   -0.214257568624079742E+01    0.469699578828907149E-08   -0.669677273055078270E+01    0.322590986564687443E+10   -0.131933614672510355E+02    1
    0.839076834357297134E-03   -0.190868877562365924E+01    0.472129312047978885E+03   -0.236852396805620780E+01    0.136572747062580206E-12   -0.190027150512840226E+01    0.322590986566301870E+10   -0.131946114672510468E+02    1
    0.957611189722335963E-03   -0.183169315977360747E+01    0.321905323341078258E+03   -0.227967975459810290E+01    0.131542505061183358E-10   -0.636719561859016903E+01    0.322590986567895460E+10   -0.131958614672510226E+02    1
    0.830196714538530616E-03   -0.192167919543816978E+01    0.540184152499002039E+03   -0.249982653713200653E+01    0.180068881871082723E-14   -0.437190145482516357E+01    0.322590986569379234E+10   -0.131971114672510392E+02    1
    0.853017609223519473E-03   -0.190653715892003950E+01    0.455645952793371009E+03   -0.213614601364803747E+01    0.988251374170306204E-09   -0.490823128052966506E+01    0.322590986570928621E+10   -0.131983614672510505E+02    1
    0.847711126397606048E-03   -0.190680999284064767E+01    0.425353376541542048E+03   -0.216169849312547724E+01    0.218430856967383298E-09   -0.102683577973623485E+01    0.322590986571644258E+10   -0.131996114672510565E+02    1
    0.900459608190068775E-03   -0.186678664019891793E+01    0.343046082359746492E+03   -0.239869719711399609E+01    0.612454935698822118E-14   -0.488457029975478729E+01    0.322590986573567295E+10   -0.132008614672510394E+02    1
    0.899433648591920236E-03   -0.185924612724307892E+01    0.374900979989362042E+03   -0.216818524807421742E+01    0.194475788658534463E-14   -0.341177702896911406E+00    0.322590986578882694E+10   -0.132021114672510222E+02    1
    0.807803148518237047E-03   -0.193865294233571261E+01    0.573453681997604690E+03   -0.220396156584698222E+01    0.362903716326101023E-12   -0.427760655368026477E+01    0.322590986579597569E+10   -0.132033614672510691E+02    1
    0.876722657272557154E-03   -0.189590548342722220E+01    0.344886367736899160E+03   -0.216651377474570594E+01    0.244680500534384686E-12   -0.421229050042240338E+01    0.322590986580632067E+10   -0.132046114672510964E+02    1
    0.808359630760558940E-03   -0.193700076600871718E+01    0.599958614480538472E+03   -0.228960948702379152E+01    0.376936164052515353E-11   -0.563663069472183054E+01    0.322590986580913115E+10   -0.132058614672510579E+02    1
    0.926889189053897613E-03   -0.184375845157321927E+01    0.361996194640958265E+03   -0.235697960799925710E+01    0.312346822442350407E-10   -0.410019372071123378E+01    0.322590986582851076E+10   -0.132071114672510461E+02    1
    0.891436300212304134E-03   -0.186733242930920729E+01    0.364677164643992683E+03   -0.217482825124093848E+01    0.439397069567588532E-08   -0.201170349126234438E+01    0.322590986586755896E+10   -0.132083614672510699E+02    1
    0.839505583595324349E-03   -0.192611648818673054E+01    0.464652819918634691E+03   -0.239180174605408036E+01    0.149098149119066954E-09   -0.253771762636474474E+01    0.322590986589924860E+10   -0.132096114672510332E+02    1
    0.806782364805497362E-03   -0.194418194334756733E+01    0.554017306087043153E+03   -0.228513911152569005E+01    0.963527354554796453E-12   -0.373672561435851591E-01    0.322590986590083504E+10   -0.132108614672510427E+02    1
    0.863712113923370182E-03   -0.189959056201613574E+01    0.434406719028495445E+03   -0.212772888900941259E+01    0.730363912049643846E-06   -0.262480575496409152E+01    0.322590986591783810E+10   -0.132121114672510398E+02    1
    0.886602819584443179E-03   -0.189941731856546547E+01    0.322526853442470497E+03   -0.217105202703507683E+01    0.977856186653132155E-08   -0.406706898624659274E+01    0.322590986592919159E+10   -0.132133614672510440E+02    1
    0.807422753230924595E-03   -0.193941129714398741E+01    0.591936664776660336E+03   -0.242081963047811310E+01    0.110939556184063806E-11   -0.262730484516622997E+01    0.322590986593393421E+10   -0.132146114672510784E+02    1
    0.808010057541142814E-03   -0.193737822003141136E+01    0.574171870683723682E+03   -0.222917425329530339E+01    0.149761311789736850E-10   -0.346585510452949830E+01    0.322590986594318199E+10   -0.132158614672510577E+02    1
    0.884182555325559475E-03   -0.186965530856770767E+01    0.416999493971371976E+03   -0.244518633203374458E+01    0.187836273405374711E-11   -0.339893164984993312E+01    0.322590986594695997E+10   -0.132171114672510779E+02    1
    0.820152570003611575E-03   -0.192409642966684702E+01    0.561570579212555231E+03   -0.242664470640599994E+01    0.101441219584008969E-11   -0.311387249706673597E+01    0.322590986595002270E+10   -0.132183614672510590E+02    1
    0.910924942593550977E-03   -0.188909006542761571E+01    0.313402601305133203E+03   -0.220978865608048025E+01    0.107492821061490276E-11   -0.529825485064341883E+01    0.322590986600703049E+10   -0.132196114672510365E+02    1
    0.829605792223696336E-03   -0.193631892280490114E+01    0.466953016774831042E+03   -0.228095942604871293E+01    0.153649314563907475E-06   -0.363140058449675518E+01    0.322590986601499462E+10   -0.132208614672510389E+02    1
    0.836046461878537490E-03   -0.192727854193127435E+01    0.472534366939746803E+03   -0.244857304217405902E+01    0.271388794017531160E-12   -0.576979123586002007E+01    0.322590986603546715E+10   -0.132221114672510325E+02    1
    0.811793479418004534E-03   -0.194430501097117281E+01    0.526197304304248064E+03   -0.221583203783328564E+01    0.630405743568826731E-08   -0.192380530712316666E+01    0.322590986604891729E+10   -0.132233614672510278E+02    1
    0.822910328608514254E-03   -0.192403873149259597E+01    0.561861689731534852E+03   -0.222635328112064590E+01    0.655462706955558769E-06   -0.489737592264533284E+00    0.322590986606082678E+10   -0.132246114672510195E+02    1
    0.860866340857179674E-03   -0.191366844385289236E+01    0.367215394640765169E+03   -0.214790144536879213E+01    0.502839358503421921E-08   -0.753168065926559827E+00    0.322590986606425905E+10   -0.132258614672510504E+02    1
    0.832370521397499639E-03   -0.193337424614417719E+01    0.469946846969250657E+03   -0.227098885529745997E+01    0.717451733878819733E-07   -0.103929833858423315E+01    0.322590986608315372E+10   -0.132271114672510759E+02    1
    0.920186288395419987E-03   -0.185056950768161510E+01    0.368192496717711208E+03   -0.223828141334985675E+01    0.131490375486301360E-13   -0.530604603314763335E+01    0.322590986610606384E+10   -0.132283614672510961E+02    1
    0.842465280453395457E-03   -0.192690628184036750E+01    0.451613344660011251E+03   -0.222896974928911806E+01    0.336149274775761635E-14   -0.351179252278530285E+01    0.322590986613343191E+10   -0.132296114672510772E+02    1
    0.858649664782840387E-03   -0.190682247131299021E+01    0.400425892333975355E+03   -0.242690290571329204E+01    0.676756472005091967E-13   -0.660651882537879143E+01    0.322590986613487053E+10   -0.132308614672510796E+02    1
    0.903936013803465031E-03   -0.188680839903589170E+01    0.344710978729913450E+03   -0.230570631653541458E+01    0.444134952088215434E-11   -0.366809526493822968E+01    0.322590986613928032E+10   -0.132321114672510678E+02    1
    0.926262804190717995E-03   -0.184476023753783291E+01    0.361370590195060515E+03   -0.243822062664313544E+01    0.221742822485515110E-10   -0.222345717463800252E+01    0.322590986615077353E+10   -0.132333614672510365E+02    1
    0.895557676148026299E-03   -0.186574423783438337E+01    0.362143649807781912E+03   -0.244319139784366479E+01    0.629045315242329863E-06   -0.185500624880851550E+01    0.322590986625826216E+10   -0.132346114672510566E+02    1
    0.832926646519224117E-03   -0.193083482320668587E+01    0.474524821104014961E+03   -0.238601712685312917E+01    0.122511851485415932E-07   -0.467671565400240929E+01    0.322590986628806734E+10   -0.132358614672510377E+02    1
    0.816786871538100162E-03   -0.193135456072950018E+01    0.514016256618914554E+03   -0.233441343354946929E+01    0.410102000292128589E-06   -0.362827004222454796E+01    0.322590986629822302E+10   -0.132371114672510277E+02    1
    0.871530520421842907E-03   -0.189744852574866107E+01    0.371700654217780311E+03   -0.236362643036291420E+01    0.616740358066142061E-11   -0.499052728362595133E+01    0.322590986634439659E+10   -0.132383614672510230E+02    1
    0.801644851783069002E-03   -0.193711605690182354E+01    0.640464325735589341E+03   -0.231301703484030163E+01    0.390014129259737100E-07   -0.595469699182342804E+01    0.322590986637461233E+10   -0.132396114672510326E+02    1
    0.805333445905084973E-03   -0.193982087648962054E+01    0.597336996874972670E+03   -0.231122301540206898E+01    0.207275167580876089E-07   -0.400185272672633019E+01    0.322590986640451622E+10   -0.132408614672510687E+02    1
    0.815426744849028981E-03   -0.193883175508278138E+01    0.597470529749740535E+03   -0.228754532042786396E+01    0.386171311102288824E-06   -0.449433255105847351E+01    0.322590986643861151E+10   -0.132421114672510889E+02    1
    0.846919668463270645E-03   -0.192141720382039116E+01    0.443891082614508150E+03   -0.238762122645460639E+01    0.258945432675649684E-12   -0.472363734270242475E+01    0.322590986645598698E+10   -0.132433614672510505E+02    1
    0.842143098595452607E-03   -0.192391434735329514E+01    0.459118738582596961E+03   -0.240204494773892963E+01    0.184871957800800342E-14   -0.438469416735598561E+01    0.322590986645605659E+10   -0.132446114672510262E+02    1
    0.914654487572278871E-03   -0.186329691760758132E+01    0.367747011909721891E+03   -0.244684295075049363E+01    0.286203812430446639E-10   -0.731893082720405097E+01    0.322590986646171284E+10   -0.132458614672510251E+02    1
    0.811921633528116206E-03   -0.193317114426274550E+01    0.558877474253783703E+03   -0.224324502979879492E+01    0.569541934102474414E-09   -0.578988364080152529E+01    0.322590986646595621E+10   -0.132471114672510488E+02    1
    0.860770819502440260E-03   -0.191151501993243467E+01    0.399697659891859814E+03   -0.240751440006632578E+01    0.143473191153651152E-12   -0.496720921555764772E+01    0.322590986649230433E+10   -0.132483614672510850E+02    1
    0.941265879253489401E-03   -0.185602414152339845E+01    0.313449485871387765E+03   -0.245821786240862927E+01    0.257836022320647003E-09   -0.227137886338703776E+01    0.322590986651450348E+10   -0.132496114672510412E+02    1
    0.862643137940417078E-03   -0.188728588261334718E+01    0.437827769837919163E+03   -0.219117351276468586E+01    0.256723251556722262E-10   -0.571588071814309195E+01    0.322590986651453018E+10   -0.132508614672510596E+02    1
    0.826739142450037714E-03   -0.193410632507478808E+01    0.478254994271038754E+03   -0.233118883869663884E+01    0.771903149565509018E-11   -0.578751749256389658E+01    0.322590986652451563E+10   -0.132521114672510727E+02    1
    0.811389354812786390E-03   -0.193559231969880807E+01    0.584517086071912217E+03   -0.242138219101203944E+01    0.162133498690460966E-11   -0.673261110500194260E+01    0.322590986654191923E+10   -0.132533614672510502E+02    1
    0.813455769081541870E-03   -0.194746779296207007E+01    0.509368424222687281E+03   -0.215082455785605031E+01    0.736176160904513833E-06   -0.341858086030973674E+01    0.322590986658534527E+10   -0.132546114672510598E+02    1
    0.858089379686798309E-03   -0.191011880377192100E+01    0.379230559123826083E+03   -0.219264732159914022E+01    0.862963911977270853E-12   -0.356356994677390215E+01    0.322590986658826733E+10   -0.132558614672510728E+02    1
    0.911606940229347639E-03   -0.186374752104998453E+01    0.375222232889811721E+03   -0.240129794520870687E+01    0.500613288472376522E-10   -0.191362244266974724E+01    0.322590986661548710E+10   -0.132571114672510912E+02    1
    0.886291016355074076E-03   -0.189961480974921093E+01    0.339803354117972674E+03   -0.211370490551050771E+01    0.129296167813885131E-09   -0.532720677585274061E+01    0.322590986663302183E+10   -0.132583614672510848E+02    1
    0.888908625434547462E-03   -0.188720813777347618E+01    0.334970323027806614E+03   -0.210449004981157062E+01    0.143989431126268586E-06   -0.615279685109290320E+00    0.322590986666009712E+10   -0.132596114672510375E+02    1
    0.856221470370294472E-03   -0.191142249809660414E+01    0.451696225226157139E+03   -0.229277383008736235E+01    0.544010813422353782E-10   -0.357517202414598323E+01    0.322590986667369938E+10   -0.132608614672510186E+02    1
    0.847349200618691101E-03   -0.191762390886359269E+01    0.471012266117380136E+03   -0.227028263460029534E+01    0.190012904727469406E-13   -0.271465558470933299E+01    0.322590986668825340E+10   -0.132621114672510529E+02    1
    0.819099046855265218E-03   -0.193872222577011999E+01    0.491204504366871447E+03   -0.221708575674845410E+01    0.373765737031948347E-12   -0.517475200129679536E+01    0.322590986668886662E+10   -0.132633614672510518E+02    1
    0.857968098206978434E-03   -0.189677038833606360E+01    0.477532849052424183E+03   -0.238849941147280465E+01    0.288218361862075529E-09   -0.227926730763847019E+01    0.322590986669813442E+10   -0.132646114672510631E+02    1
    0.808712484698782472E-03   -0.194490072599247066E+01    0.556621770398244280E+03   -0.224903881498740299E+01    0.142202543298941213E-11   -0.212896750810501434E+01    0.322590986672101784E+10   -0.132658614672510744E+02    1
    0.853685657748442270E-03   -0.189352764629043735E+01    0.463991688080992844E+03   -0.237448017564343372E+01    0.131492894352938152E-08   -0.459062115619133948E+01    0.322590986672953558E+10   -0.132671114672510218E+02    1
    0.817823084857817678E-03   -0.193440377295461685E+01    0.567157458016096598E+03   -0.228844715901021134E+01    0.518546442503049873E-09   -0.729243207747704147E+01    0.322590986673696899E+10   -0.132683614672510242E+02    1
    0.841126901640970310E-03   -0.190632683387475033E+01    0.513555115460758657E+03   -0.239918083405630167E+01    0.764591939543041812E-13   -0.687518562365384156E+01    0.322590986673921442E+10   -0.132696114672510781E+02    1
    0.847909009136314524E-03   -0.190119472921333887E+01    0.495792189585551455E+03   -0.249910502251651589E+01    0.617893622988701836E-11   -0.361765897949788862E+01    0.322590986678703260E+10   -0.132708614672510450E+02    1
    0.804143330360647369E-03   -0.194561564510633023E+01    0.603315453615393380E+03   -0.225070755980694104E+01    0.481446594726662279E-07   -0.450216648235903172E+01    0.322590986680898142E+10   -0.132721114672510332E+02    1
    0.806975673171647797E-03   -0.193467255994198517E+01    0.564660817843772520E+03   -0.230605736557984331E+01    0.804866824595920131E-07   -0.580353940856663009E+01    0.322590986681983519E+10   -0.132733614672510747E+02    1
    0.840497313585352509E-03   -0.191126030547169146E+01    0.507871035378457464E+03   -0.219372384138156518E+01    0.336109228771067236E-06   -0.155304439975945563E+01    0.322590986683520174E+10   -0.132746114672510611E+02    1
    0.856873751669378725E-03   -0.189892118337981519E+01    0.478575485379737074E+03   -0.229602558465391171E+01    0.274898300634098612E-13   -0.732234999983568002E+00    0.322590986684772730E+10   -0.132758614672510546E+02    1
    0.863426023418650736E-03   -0.190052230167490643E+01    0.387061188315229174E+03   -0.233033343488522560E+01    0.173097720685816277E-09   -0.717120540554622465E+01    0.322590986686001968E+10   -0.132771114672510393E+02    1
    0.926070250791798219E-03   -0.185449562328860185E+01    0.355344937387857840E+03   -0.239130144273486156E+01    0.417193518277947928E-06   -0.673318364162505567E+00    0.322590986686004734E+10   -0.132783614672510328E+02    1
    0.808309346231345354E-03   -0.194057993160961373E+01    0.567421812132038440E+03   -0.218315089350359015E+01    0.516578913757046373E-09   -0.757704006388421547E+01    0.322590986686745930E+10   -0.132796114672510281E+02    1
    0.842842318618053604E-03   -0.190468089057855883E+01    0.468564492474400708E+03   -0.234282824804508261E+01    0.617665769601456418E-11   -0.711550326813226608E+01    0.322590986688533878E+10   -0.132808614672510537E+02    1
    0.848945356408255377E-03   -0.191295631338026717E+01    0.439302784819463568E+03   -0.212080891598516130E+01    0.135194261509567522E-13   -0.476460244892934881E+01    0.322590986688624573E+10   -0.132821114672511040E+02    1
    0.840866351386577830E-03   -0.192022224964616894E+01    0.426541418117573983E+03   -0.225483422877290929E+01    0.364558885991999738E-09   -0.354376119543588786E+01    0.322590986688700771E+10   -0.132833614672510727E+02    1
    0.935990543230646815E-03   -0.183846487649805557E+01    0.346507375693282086E+03   -0.222004213410751694E+01    0.483237151968493269E-14   -0.428368760174696650E+01    0.322590986689569521E+10   -0.132846114672510698E+02    1
    0.901763863772013096E-03   -0.187584489885159234E+01    0.379266085454575148E+03   -0.242849491281788321E+01    0.178517348408371110E-11   -0.227857024345008874E+00    0.322590986690001345E+10   -0.132858614672510988E+02    1
    0.812957567284161597E-03   -0.193270177457891656E+01    0.553098389209170591E+03   -0.228054590218501341E+01    0.126887619198993409E-13   -0.554474921734218640E+01    0.322590986695858812E+10   -0.132871114672510586E+02    1
    0.862434044922871551E-03   -0.190931219375088590E+01    0.390580124409918994E+03   -0.237923228717126678E+01    0.399338834782495837E-10   -0.207791732887964820E+01    0.322590986699177790E+10   -0.132883614672510486E+02    1
    0.924898156191321982E-03   -0.184604657257830418E+01    0.350028217899339666E+03   -0.215576895827641257E+01    0.263377521642818798E-08   -0.189751932282701485E+01    0.322590986700298548E+10   -0.132896114672510564E+02    1
    0.870725017053392155E-03   -0.189986301018081560E+01    0.375634486755504213E+03   -0.242361183274086933E+01    0.812908455502329996E-08   -0.583762741645153405E+01    0.322590986701087475E+10   -0.132908614672510144E+02    1
    0.849825460708493181E-03   -0.192270127762195675E+01    0.417352472929313876E+03   -0.228531128456242305E+01    0.744468462926961723E-09   -0.699050280111467259E+01    0.322590986706154633E+10   -0.132921114672509901E+02    1
    0.828892492553031149E-03   -0.192351447461835168E+01    0.485936408456995366E+03   -0.243780789466741288E+01    0.348902478584112582E-10   -0.258114764884605474E+01    0.322590986707310390E+10   -0.132933614672509908E+02    1
    0.836701650932053943E-03   -0.191435647563201217E+01    0.521798169223429909E+03   -0.223300350648282198E+01    0.534908586638771779E-12   -0.407548355781605309E+01    0.322590986707673836E+10   -0.132946114672510234E+02    1
    0.870359789156510341E-03   -0.187945388064201979E+01    0.418319398239407406E+03   -0.231269597568432950E+01    0.483674455968409529E-07   -0.511811339603771387E+01    0.322590986710962534E+10   -0.132958614672510240E+02    1
    0.862842229304156883E-03   -0.190463828175537730E+01    0.444729160643937178E+03   -0.236852543936817872E+01    0.167008689866209687E-07   -0.462029971188626298E+01    0.322590986714681387E+10   -0.132971114672509945E+02    1
