    0.698926536550846609E-03   -0.199967901538974324E+01    0.421323802166463956E+08
    0.706218699136651560E-03   -0.198637195313051684E+01    0.421323802186825946E+08
    0.708116537720479208E-03   -0.198616448737802109E+01    0.421323802256420627E+08
    0.698945434391492798E-03   -0.199887212905268541E+01    0.421323802365373373E+08
    0.700499610200952636E-03   -0.200072851059253765E+01    0.421323802406137064E+08
    0.699534947875768789E-03   -0.200075542424620423E+01    0.421323802416577190E+08
    0.704190736814185882E-03   -0.199734506274237411E+01    0.421323802434503138E+08
    0.700134996293643006E-03   -0.200079407514428453E+01    0.421323802630666569E+08
    0.704902811721666426E-03   -0.199633052568147917E+01    0.421323802647404671E+08
    0.706900130849719838E-03   -0.199286194145668638E+01    0.421323802650048062E+08
    0.707483328797103980E-03   -0.199153761455111677E+01    0.421323802718303353E+08
    0.707366128869326848E-03   -0.198601299203060577E+01    0.421323802874606550E+08
    0.701285592187262719E-03   -0.200025859020744434E+01    0.421323802891099900E+08
    0.698996197062226468E-03   -0.199890144659725877E+01    0.421323802950596139E+08
    0.700013697389334413E-03   -0.199511849026742105E+01    0.421323802998032272E+08
    0.702673861247440565E-03   -0.199023282784361477E+01    0.421323803038062975E+08
    0.702784557993797352E-03   -0.199007516305612953E+01    0.421323803050792962E+08
    0.700255751652966319E-03   -0.200070789599818966E+01    0.421323803090014979E+08
    0.705014589204742840E-03   -0.198742900911530107E+01    0.421323803091414869E+08
    0.707677165333455566E-03   -0.198608340005161210E+01    0.421323803125538453E+08
    0.707489463001811860E-03   -0.198606011624029399E+01    0.421323803174716830E+08
    0.699182034187213405E-03   -0.199776607604272805E+01    0.421323803215008974E+08
    0.703549009531345584E-03   -0.198906825478336025E+01    0.421323803247490153E+08
    0.703014014759411102E-03   -0.199868588904619671E+01    0.421323803251297921E+08
    0.706596223432960700E-03   -0.198628455854048092E+01    0.421323803253871351E+08
    0.699020116530756248E-03   -0.199920215792871758E+01    0.421323803289914653E+08
    0.701951956886250061E-03   -0.199136727239526756E+01    0.421323803316913322E+08
    0.704065233042900870E-03   -0.199740389149247122E+01    0.421323803543906957E+08
    0.707641620408306065E-03   -0.198614895197512631E+01    0.421323803549406230E+08
    0.699198906537580947E-03   -0.200005480624744791E+01    0.421323803621222079E+08
    0.707002408785621542E-03   -0.198619290210657695E+01    0.421323803719625697E+08
    0.708358051934601554E-03   -0.198793962300872629E+01    0.421323803737896532E+08
    0.700138267875948959E-03   -0.200062967114299717E+01    0.421323803744885698E+08
    0.708267146065303895E-03   -0.198867861718759720E+01    0.421323803821598068E+08
    0.701168569100100222E-03   -0.199278353196429769E+01    0.421323803824108168E+08
    0.700361162161503774E-03   -0.200057683066278003E+01    0.421323803859748021E+08
    0.699605244381357985E-03   -0.200050186029828225E+01    0.421323803863851130E+08
    0.700964245335061503E-03   -0.200033793758487022E+01    0.421323803872772381E+08
    0.704637257955061428E-03   -0.198788437043849342E+01    0.421323803914920986E+08
    0.704049309466860010E-03   -0.199738858906051853E+01    0.421323803915856704E+08
    0.699178323971367914E-03   -0.199811837924133329E+01    0.421323804003829882E+08
    0.699512804714082161E-03   -0.200037189218938316E+01    0.421323804143402576E+08
    0.707496408886365905E-03   -0.198622584496170873E+01    0.421323804169640020E+08
    0.701710315704150243E-03   -0.199185904642171074E+01    0.421323804170814157E+08
    0.703797286897426752E-03   -0.199768314474969522E+01    0.421323804180665985E+08
    0.708146643928387817E-03   -0.198915600459537600E+01    0.421323804182173759E+08
    0.707282730866904156E-03   -0.198621614639943544E+01    0.421323804182608724E+08
    0.704315079921153850E-03   -0.199700702588881995E+01    0.421323804218446836E+08
    0.707253436539151100E-03   -0.198622717828627060E+01    0.421323804244308695E+08
    0.707388474431405604E-03   -0.198623735340579799E+01    0.421323804309964031E+08
    0.701201786390485537E-03   -0.200015061216240220E+01    0.421323804310959205E+08
    0.702437871025313816E-03   -0.199071088329126233E+01    0.421323804326192364E+08
    0.699225784629941031E-03   -0.199800590347256346E+01    0.421323804350381866E+08
    0.699770480147222061E-03   -0.199599575570377574E+01    0.421323804382730797E+08
    0.701134085851439631E-03   -0.199291567975676998E+01    0.421323804395759404E+08
    0.699692834121024010E-03   -0.200042156911144531E+01    0.421323804486646801E+08
    0.707285812275288469E-03   -0.199174007569311762E+01    0.421323804509213641E+08
    0.708122960714133620E-03   -0.198683001782842439E+01    0.421323804522699043E+08
    0.707474873083262733E-03   -0.199126322261847655E+01    0.421323804527480453E+08
    0.701561086610778296E-03   -0.199987683411377937E+01    0.421323804612432346E+08
    0.703787539350489281E-03   -0.199762773237682545E+01    0.421323804868559241E+08
    0.700861449853608137E-03   -0.199350887696465762E+01    0.421323804894284829E+08
    0.706718947609145292E-03   -0.199294202350784566E+01    0.421323804933759198E+08
    0.700328599575685928E-03   -0.199466391974977597E+01    0.421323804943172112E+08
    0.707211587606486054E-03   -0.198635062482084557E+01    0.421323805023305267E+08
    0.701883741535468922E-03   -0.199958332467193856E+01    0.421323805034976006E+08
    0.699501096457288496E-03   -0.199701154309096829E+01    0.421323805038192645E+08
    0.701416604161497152E-03   -0.199247166146495402E+01    0.421323805051628277E+08
    0.704031475200719522E-03   -0.198866606235763399E+01    0.421323805102427974E+08
    0.708147107259417068E-03   -0.198717223465576076E+01    0.421323805130576789E+08
    0.700398246913295770E-03   -0.199454349279955245E+01    0.421323805210073963E+08
    0.708204834562032584E-03   -0.198811107471198234E+01    0.421323805237174407E+08
    0.699641387867215971E-03   -0.200021728569807067E+01    0.421323805256514922E+08
    0.701679696929119966E-03   -0.199971649013481567E+01    0.421323805267240033E+08
    0.699622986302444018E-03   -0.199664867540428403E+01    0.421323805300002620E+08
    0.705523134161403992E-03   -0.198721357641291263E+01    0.421323805300691128E+08
    0.701213506110833699E-03   -0.200002363795007199E+01    0.421323805321299359E+08
    0.706466498267410942E-03   -0.199339862512410093E+01    0.421323805337249786E+08
    0.702990000498444618E-03   -0.199850542927741692E+01    0.421323805337841362E+08
    0.706425250746481196E-03   -0.198662765122694829E+01    0.421323805355378315E+08
    0.699543983783539503E-03   -0.199694344278607261E+01    0.421323805366413891E+08
    0.704050436470071684E-03   -0.198867355945253976E+01    0.421323805394301638E+08
    0.699824486355261877E-03   -0.200029508087306596E+01    0.421323805417406112E+08
    0.699677603110515091E-03   -0.200020329896144489E+01    0.421323805437991321E+08
    0.700574218502868608E-03   -0.200029766158971789E+01    0.421323805445294902E+08
    0.702879053354138494E-03   -0.199018184663758291E+01    0.421323805451532900E+08
    0.699310390984810037E-03   -0.199953785506108517E+01    0.421323805485426486E+08
    0.701260337839331371E-03   -0.199997454284831022E+01    0.421323805496184006E+08
    0.705519641589697649E-03   -0.199507474401039353E+01    0.421323805528867245E+08
    0.701515404748476483E-03   -0.199235037029602857E+01    0.421323805529040620E+08
    0.707603789007508533E-03   -0.198651356515512489E+01    0.421323805531689599E+08
    0.700322365770902574E-03   -0.200032858059072005E+01    0.421323805589528307E+08
    0.707981789247028731E-03   -0.198691982128564781E+01    0.421323805599888712E+08
    0.707223281188581413E-03   -0.199170969721205715E+01    0.421323805645842180E+08
    0.707792200839954750E-03   -0.199008949397823542E+01    0.421323805707085431E+08
    0.704589239006499094E-03   -0.199647685865823199E+01    0.421323805715892911E+08
    0.701663185617179661E-03   -0.199211351358727740E+01    0.421323805724111721E+08
    0.705932906842955806E-03   -0.199434620219926906E+01    0.421323805729248300E+08
    0.707323247291339469E-03   -0.198647403194069838E+01    0.421323805747407153E+08
    0.707697285788440626E-03   -0.198662854394147104E+01    0.421323805801564753E+08
    0.699354710014307777E-03   -0.199797269722119886E+01    0.421323805810524002E+08
    0.702811510414251030E-03   -0.199032402859291402E+01    0.421323805897114575E+08
    0.701585951756055924E-03   -0.199226973659477835E+01    0.421323805908400416E+08
    0.708041837334961533E-03   -0.198897450806758691E+01    0.421323805909548253E+08
    0.708058534211053665E-03   -0.198726908979986838E+01    0.421323805938654393E+08
    0.707805320370039136E-03   -0.198676693716157793E+01    0.421323805960184038E+08
    0.708054364974094086E-03   -0.198887277345868974E+01    0.421323805963657126E+08
    0.704007412062750766E-03   -0.199723884072006896E+01    0.421323805968399718E+08
    0.700086249639032582E-03   -0.200025933720310967E+01    0.421323805997333601E+08
    0.707416984139628180E-03   -0.199114471331726506E+01    0.421323806039838940E+08
    0.701645826367736699E-03   -0.199218336347504454E+01    0.421323806067842022E+08
    0.699891812346824693E-03   -0.200017910465665061E+01    0.421323806129723936E+08
    0.707434296672384091E-03   -0.199107922013809002E+01    0.421323806137746796E+08
    0.700881299933604415E-03   -0.199363278312464587E+01    0.421323806144879311E+08
    0.708075825724552603E-03   -0.198749655560904337E+01    0.421323806164960861E+08
    0.704300659965565530E-03   -0.199682803280397714E+01    0.421323806191644967E+08
    0.707793300164810072E-03   -0.198995488916523477E+01    0.421323806203272492E+08
    0.702361768024472883E-03   -0.199102962654028381E+01    0.421323806249542013E+08
    0.707368937082938150E-03   -0.199123430354591058E+01    0.421323806249732971E+08
    0.707603388893485240E-03   -0.198667231460648530E+01    0.421323806276493371E+08
    0.699449877535683975E-03   -0.199766931613573107E+01    0.421323806309503689E+08
    0.706213818560124870E-03   -0.199375948758446775E+01    0.421323806336527467E+08
    0.705672132685941189E-03   -0.199472878530028552E+01    0.421323806338796914E+08
    0.699343148800700008E-03   -0.199860583730368724E+01    0.421323806376870349E+08
    0.704105596102051409E-03   -0.198871177872311833E+01    0.421323806385193020E+08
    0.700099540911480354E-03   -0.199548056876983892E+01    0.421323806456012800E+08
    0.702477935164432942E-03   -0.199087477811739078E+01    0.421323806459951550E+08
    0.699488739944668209E-03   -0.199754116404296589E+01    0.421323806474589780E+08
    0.700385027962167179E-03   -0.200017871458512886E+01    0.421323806497747749E+08
    0.705807859610890959E-03   -0.199447187893425415E+01    0.421323806536845863E+08
    0.708026326324270395E-03   -0.198870758506409828E+01    0.421323806547347680E+08
